simplified_created_at_date,fips,state_cases,state_deaths
2020.4.10,40,1794,88
2020.4.10,41,1371,48
2020.4.10,42,20128,435
2020.4.10,72,725,39
2020.4.10,44,2015,49
2020.4.10,45,3065,72
2020.4.10,46,536,6
2020.4.10,47,4793,104
2020.4.10,48,12291,249
2020.4.10,49,2103,17
2020.4.10,50,679,24
2020.4.10,78,51,1
2020.4.10,51,4509,121
2020.4.10,53,9888,483
2020.4.10,54,537,5
2020.4.10,55,3068,131
2020.4.10,56,320,0
2020.4.11,1,3262,93
2020.4.11,2,255,6
2020.4.11,4,3393,112
2020.4.11,5,1228,25
2020.4.11,6,22421,632
2020.4.11,8,6893,274
2020.4.11,9,11510,494
2020.4.11,10,1479,33
2020.4.11,11,1778,47
2020.4.11,12,18978,445
2020.4.11,13,12261,432
2020.4.11,66,681,5
2020.4.11,15,484,8
2020.4.11,16,1438,27
2020.4.11,17,19180,682
2020.4.11,18,7494,389
2020.4.11,19,1510,34
2020.4.11,20,1282,55
2020.4.11,21,1851,94
2020.4.11,22,20014,806
2020.4.11,23,616,19
2020.4.11,24,7694,207
2020.4.11,25,22860,686
2020.4.11,26,23855,1395
2020.4.11,27,1427,64
2020.4.11,28,2642,93
2020.4.11,29,4024,116
2020.4.11,30,377,6
2020.4.11,31,718,18
2020.4.11,32,2720,111
2020.4.11,33,929,23
2020.4.11,34,58151,2183
2020.4.11,35,1174,20
2020.4.11,36,182990,11159
2020.4.11,37,4310,86
2020.4.11,38,293,7
2020.4.11,69,11,2
2020.4.11,39,6251,247
2020.4.11,40,1868,93
2020.4.11,41,1447,51
2020.4.11,42,21774,515
2020.4.11,72,788,42
2020.4.11,44,2349,56
2020.4.11,45,3207,80
2020.4.11,46,626,6
2020.4.11,47,4983,107
2020.4.11,48,13208,265
2020.4.11,49,2208,18
2020.4.11,50,711,24
2020.4.11,78,51,1
2020.4.11,51,5076,130
2020.4.11,53,10227,498
2020.4.11,54,593,6
2020.4.11,55,3213,141
2020.4.11,56,343,0
2020.4.12,1,3583,93
2020.4.12,2,270,6
2020.4.12,4,3539,117
2020.4.12,5,1280,27
2020.4.12,6,23323,676
2020.4.12,8,7303,290
2020.4.12,9,12035,554
2020.4.12,10,1625,35
2020.4.12,11,1875,50
2020.4.12,12,19855,460
2020.4.12,13,12103,438
2020.4.12,66,716,5
2020.4.12,15,497,9
2020.4.12,16,1457,27
2020.4.12,17,20852,727
2020.4.12,18,7990,405
2020.4.12,19,1587,41
2020.4.12,20,1337,56
2020.4.12,21,1963,98
2020.4.12,22,20595,840
2020.4.12,23,633,19
2020.4.12,24,8225,236
2020.4.12,25,25475,756
2020.4.12,26,24496,1488
2020.4.12,27,1621,70
2020.4.12,28,2781,96
2020.4.12,29,4160,116
2020.4.12,30,387,6
2020.4.12,31,805,18
2020.4.12,32,2860,113
2020.4.12,33,985,23
2020.4.12,34,61850,2350
2020.4.12,35,1245,26
2020.4.12,36,191425,12116
2020.4.12,37,4520,86
2020.4.12,38,308,8
2020.4.12,69,11,2
2020.4.12,39,6605,253
2020.4.12,40,1970,96
2020.4.12,41,1527,52
2020.4.12,42,22955,525
2020.4.12,72,897,44
2020.4.12,44,2665,63
2020.4.12,45,3319,82
2020.4.12,46,729,6
2020.4.12,47,5144,107
2020.4.12,48,13776,288
2020.4.12,49,2305,18
2020.4.12,50,727,26
2020.4.12,78,51,1
2020.4.12,51,5273,141
2020.4.12,53,10414,511
2020.4.12,54,615,8
2020.4.12,55,3341,145
2020.4.12,56,364,0
2020.4.13,1,3805,104
2020.4.13,2,275,6
2020.4.13,4,3702,122
2020.4.13,5,1475,30
2020.4.13,6,24334,725
2020.4.13,8,7691,308
2020.4.13,9,13381,602
2020.4.13,10,1761,41
2020.4.13,11,1955,52
2020.4.13,12,21011,498
2020.4.13,13,13125,479
2020.4.13,66,719,6
2020.4.13,15,502,9
2020.4.13,16,1499,33
2020.4.13,17,22025,800
2020.4.13,18,8300,414
2020.4.13,19,1710,44
2020.4.13,20,1384,63
2020.4.13,21,2048,106
2020.4.13,22,21016,884
2020.4.13,23,698,19
2020.4.13,24,8936,262
2020.4.13,25,26867,844
2020.4.13,26,25490,1603
2020.4.13,27,1650,70
2020.4.13,28,2942,98
2020.4.13,29,4388,136
2020.4.13,30,394,7
2020.4.13,31,870,19
2020.4.13,32,3036,114
2020.4.13,33,1020,23
2020.4.13,34,64584,2443
2020.4.13,35,1345,31
2020.4.13,36,197973,12998
2020.4.13,37,4788,91
2020.4.13,38,331,9
2020.4.13,69,11,2
2020.4.13,39,6975,274
2020.4.13,40,2069,98
2020.4.13,41,1584,53
2020.4.13,42,24295,563
2020.4.13,72,903,45
2020.4.13,44,2976,73
2020.4.13,45,3439,87
2020.4.13,46,867,6
2020.4.13,47,5483,114
2020.4.13,48,14487,320
2020.4.13,49,2368,18
2020.4.13,50,748,27
2020.4.13,78,51,1
2020.4.13,51,5746,149
2020.4.13,53,10547,525
2020.4.13,54,638,9
2020.4.13,55,3428,155
2020.4.13,56,373,1
2020.4.14,1,3953,114
2020.4.14,2,283,7
2020.4.14,4,3806,131
2020.4.14,5,1498,32
2020.4.14,6,25758,778
2020.4.14,8,7941,329
2020.4.14,9,13989,671
2020.4.14,10,1926,43
2020.4.14,11,2058,67
2020.4.14,12,21620,570
2020.4.14,13,13913,517
2020.4.14,66,721,6
2020.4.14,15,511,9
2020.4.14,16,1538,39
2020.4.14,17,23247,878
2020.4.14,18,8598,458
2020.4.14,19,1899,44
2020.4.14,20,1440,69
2020.4.14,21,2210,115
2020.4.14,22,21518,1013
2020.4.14,23,734,20
2020.4.14,24,9472,302
2020.4.14,25,28163,957
2020.4.14,26,26845,1767
2020.4.14,27,1695,79
2020.4.14,28,3087,111
2020.4.14,29,4686,151
2020.4.14,30,399,7
2020.4.14,31,930,21
2020.4.14,32,3137,130
2020.4.14,33,1091,27
2020.4.14,34,68824,2805
2020.4.14,35,1407,36
2020.4.14,36,205375,14001
2020.4.14,37,4992,116
2020.4.14,38,341,9
2020.4.14,69,13,2
2020.4.14,39,7280,324
2020.4.14,40,2184,109
2020.4.14,41,1633,55
2020.4.14,42,25591,746
2020.4.14,72,923,45
2020.4.14,44,3251,80
2020.4.14,45,3553,97
2020.4.14,46,987,6
2020.4.14,47,5654,123
2020.4.14,48,15303,365
2020.4.14,49,2420,19
2020.4.14,50,752,28
2020.4.14,78,51,1
2020.4.14,51,6173,154
2020.4.14,53,10711,552
2020.4.14,54,697,10
2020.4.14,55,3555,172
2020.4.14,56,373,1
2020.4.15,1,4241,123
2020.4.15,2,291,7
2020.4.15,4,3962,142
2020.4.15,5,1599,34
2020.4.15,6,27107,885
2020.4.15,8,8280,355
2020.4.15,9,14755,868
2020.4.15,10,2014,46
2020.4.15,11,2197,72
2020.4.15,12,22526,613
2020.4.15,13,14583,569
2020.4.15,66,750,6
2020.4.15,15,524,9
2020.4.15,16,1587,41
2020.4.15,17,24593,958
2020.4.15,18,9030,511
2020.4.15,19,1995,53
2020.4.15,20,1503,76
2020.4.15,21,2295,124
2020.4.15,22,21951,1103
2020.4.15,23,770,24
2020.4.15,24,10096,413
2020.4.15,25,29918,1108
2020.4.15,26,27894,1920
2020.4.15,27,1809,87
2020.4.15,28,3360,122
2020.4.15,29,4895,164
2020.4.15,30,404,7
2020.4.15,31,994,22
2020.4.15,32,3212,137
2020.4.15,33,1139,32
2020.4.15,34,71030,3156
2020.4.15,35,1484,36
2020.4.15,36,217130,14937
2020.4.15,37,5123,128
2020.4.15,38,365,9
2020.4.15,69,13,2
2020.4.15,39,7791,361
2020.4.15,40,2263,123
2020.4.15,41,1663,58
2020.4.15,42,26804,833
2020.4.15,72,974,51
2020.4.15,44,3529,87
2020.4.15,45,3656,107
2020.4.15,46,1168,6
2020.4.15,47,5864,135
2020.4.15,48,16106,395
2020.4.15,49,2549,20
2020.4.15,50,759,29
2020.4.15,78,51,1
2020.4.15,51,6502,195
2020.4.15,53,10806,572
2020.4.15,54,725,12
2020.4.15,55,3721,184
2020.4.15,56,392,2
2020.4.16,1,4404,137
2020.4.16,2,298,7
2020.4.16,4,4234,152
2020.4.16,5,1620,37
2020.4.16,6,28142,971
2020.4.16,8,8675,374
2020.4.16,9,15884,971
2020.4.16,10,2075,52
2020.4.16,11,2350,81
2020.4.16,12,23332,667
2020.4.16,13,15644,611
2020.4.16,66,790,6
2020.4.16,15,535,9
2020.4.16,16,1609,41
2020.4.16,17,25734,1081
2020.4.16,18,9619,554
2020.4.16,19,2141,60
2020.4.16,20,1595,80
2020.4.16,21,2429,131
2020.4.16,22,22532,1156
2020.4.16,23,796,27
2020.4.16,24,10851,459
2020.4.16,25,32181,1245
2020.4.16,26,29120,2092
2020.4.16,27,1912,94
2020.4.16,28,3624,129
2020.4.16,29,5111,170
2020.4.16,30,415,7
2020.4.16,31,1094,24
2020.4.16,32,3321,142
2020.4.16,33,1211,34
2020.4.16,34,75317,3518
2020.4.16,35,1597,44
2020.4.16,36,225761,15669
2020.4.16,37,5463,140
2020.4.16,38,393,9
2020.4.16,69,13,2
2020.4.16,39,8414,389
2020.4.16,40,2357,131
2020.4.16,41,1736,64
2020.4.16,42,28314,940
2020.4.16,72,1043,56
2020.4.16,44,3838,105
2020.4.16,45,3931,109
2020.4.16,46,1311,7
2020.4.16,47,6077,142
2020.4.16,48,16928,428
2020.4.16,49,2687,21
2020.4.16,50,768,34
2020.4.16,78,51,2
2020.4.16,51,6891,208
2020.4.16,53,11180,588
2020.4.16,54,739,13
2020.4.16,55,3875,197
2020.4.16,56,393,2
2020.4.17,1,4572,151
2020.4.17,2,307,7
2020.4.17,4,4507,174
2020.4.17,5,1695,37
2020.4.17,6,29398,1050
2020.4.17,8,9047,389
2020.4.17,9,16809,1036
2020.4.17,10,2323,61
2020.4.17,11,2476,86
2020.4.17,12,24745,725
2020.4.17,13,16658,661
2020.4.17,66,796,6
2020.4.17,15,547,9
2020.4.17,16,1655,43
2020.4.17,17,27575,1142
2020.4.17,18,10235,599
2020.4.17,19,2332,64
2020.4.17,20,1732,84
2020.4.17,21,2522,140
2020.4.17,22,23118,1213
2020.4.17,23,827,29
2020.4.17,24,11641,494
2020.4.17,25,34402,1404
2020.4.17,26,29954,2227
2020.4.17,27,2071,111
2020.4.17,28,3793,140
2020.4.17,29,5283,184
2020.4.17,30,422,8
2020.4.17,31,1216,24
2020.4.17,32,3524,151
2020.4.17,33,1287,37
2020.4.17,34,78467,3840
2020.4.17,35,1711,51
2020.4.17,36,233293,16473
2020.4.17,37,5859,159
2020.4.17,38,439,9
2020.4.17,69,14,2
2020.4.17,39,9107,418
2020.4.17,40,2465,136
2020.4.17,41,1785,70
2020.4.17,42,30121,1027
2020.4.17,72,1068,58
2020.4.17,44,4177,118
2020.4.17,45,4086,116
2020.4.17,46,1411,7
2020.4.17,47,6423,146
2020.4.17,48,18131,461
2020.4.17,49,2813,23
2020.4.17,50,779,34
2020.4.17,78,53,3
2020.4.17,51,7492,238
2020.4.17,53,11479,610
2020.4.17,54,776,16
2020.4.17,55,4045,205
2020.4.17,56,401,2
2020.4.18,1,4723,147
2020.4.18,2,312,7
2020.4.18,4,4719,181
2020.4.18,5,1777,38
2020.4.18,6,30829,1146
2020.4.18,8,9433,409
2020.4.18,9,17550,1086
2020.4.18,10,2538,67
2020.4.18,11,2666,91
2020.4.18,12,25484,747
2020.4.18,13,17014,670
2020.4.18,66,805,6
2020.4.18,15,568,9
2020.4.18,16,1668,44
2020.4.18,17,29160,1272
2020.4.18,18,10730,633
2020.4.18,19,2513,74
2020.4.18,20,1820,86
2020.4.18,21,2707,145
2020.4.18,22,23580,1267
2020.4.18,23,847,32
2020.4.18,24,12379,534
2020.4.18,25,36372,1560
2020.4.18,26,30718,2307
2020.4.18,27,2213,121
2020.4.18,28,3974,152
2020.4.18,29,5517,194
2020.4.18,30,426,10
2020.4.18,31,1348,28
2020.4.18,32,3626,155
2020.4.18,33,1342,38
2020.4.18,34,81420,4070
2020.4.18,35,1798,53
2020.4.18,36,240542,17141
2020.4.18,37,6140,175
2020.4.18,38,528,9
2020.4.18,69,14,2
2020.4.18,39,10222,451
2020.4.18,40,2570,139
2020.4.18,41,1844,72
2020.4.18,42,31742,1150
2020.4.18,72,1118,60
2020.4.18,44,4491,137
2020.4.18,45,4246,119
2020.4.18,46,1541,7
2020.4.18,47,6624,148
2020.4.18,48,18927,487
2020.4.18,49,2942,25
2020.4.18,50,803,36
2020.4.18,78,53,3
2020.4.18,51,8053,258
2020.4.18,53,11850,629
2020.4.18,54,825,18
2020.4.18,55,4199,212
2020.4.18,56,412,2
2020.4.19,1,4903,160
2020.4.19,2,317,7
2020.4.19,4,4929,188
2020.4.19,5,1781,39
2020.4.19,6,31544,1176
2020.4.19,8,9730,421
2020.4.19,9,17962,1127
2020.4.19,10,2538,67
2020.4.19,11,2793,96
2020.4.19,12,26306,773
2020.4.19,13,17619,682
2020.4.19,66,808,6
2020.4.19,15,574,10
2020.4.19,16,1672,45
2020.4.19,17,30357,1302
2020.4.19,18,11301,652
2020.4.19,19,2915,75
2020.4.19,20,1897,94
2020.4.19,21,2960,149
2020.4.19,22,23928,1296
2020.4.19,23,867,34
2020.4.19,24,12892,548
2020.4.19,25,38077,1706
2020.4.19,26,31349,2389
2020.4.19,27,2356,134
2020.4.19,28,4274,159
2020.4.19,29,5667,196
2020.4.19,30,433,10
2020.4.19,31,1473,28
2020.4.19,32,3710,158
2020.4.19,33,1392,41
2020.4.19,34,85301,4202
2020.4.19,35,1845,55
2020.4.19,36,246741,17793
2020.4.19,37,6493,183
2020.4.19,38,585,10
2020.4.19,69,14,2
2020.4.19,39,11602,471
2020.4.19,40,2599,140
2020.4.19,41,1910,74
2020.4.19,42,32992,1285
2020.4.19,72,1213,41
2020.4.19,44,4706,150
2020.4.19,45,4377,120
2020.4.19,46,1635,7
2020.4.19,47,6824,151
2020.4.19,48,19441,503
2020.4.19,49,3071,27
2020.4.19,50,812,36
2020.4.19,78,53,3
2020.4.19,51,8536,277
2020.4.19,53,11864,637
2020.4.19,54,890,20
2020.4.19,55,4346,222
2020.4.19,56,422,2
2020.4.20,1,5078,164
2020.4.20,2,319,7
2020.4.20,4,5064,191
2020.4.20,5,1971,42
2020.4.20,6,33862,1223
2020.4.20,8,10106,448
2020.4.20,9,19815,1331
2020.4.20,10,2745,72
2020.4.20,11,2927,105
2020.4.20,12,27050,822
2020.4.20,13,18447,767
2020.4.20,66,811,6
2020.4.20,15,578,10
2020.4.20,16,1736,48
2020.4.20,17,31508,1359
2020.4.20,18,11784,666
2020.4.20,19,3175,79
2020.4.20,20,2030,101
2020.4.20,21,3050,155
2020.4.20,22,24523,1328
2020.4.20,23,875,35
2020.4.20,24,13750,582
2020.4.20,25,39643,1809
2020.4.20,26,31929,2466
2020.4.20,27,2470,143
2020.4.20,28,4512,169
2020.4.20,29,5807,201
2020.4.20,30,433,12
2020.4.20,31,1646,33
2020.4.20,32,3830,163
2020.4.20,33,1447,42
2020.4.20,34,88806,4377
2020.4.20,35,1971,58
2020.4.20,36,251608,18412
2020.4.20,37,6764,187
2020.4.20,38,627,13
2020.4.20,69,14,2
2020.4.20,39,12919,509
2020.4.20,40,2680,143
2020.4.20,41,1956,75
2020.4.20,42,34005,1366
2020.4.20,72,1252,42
2020.4.20,44,5090,155
2020.4.20,45,4439,124
2020.4.20,46,1685,7
2020.4.20,47,6994,156
2020.4.20,48,20035,523
2020.4.20,49,3213,28
2020.4.20,50,816,37
2020.4.20,78,54,3
2020.4.20,51,8989,300
2020.4.20,53,12255,661
2020.4.20,54,908,26
